datetime,divergence,vorticity,pure_shear,normal_shear,maximum_shear_strain_rate,total_deformation,area,uncertainty_area,uncertainty_divergence,uncertainty_vorticity,uncertainty_shear,uncertainty_total,shape_flag
2020-01-27 09:00:00,-1.6007243761128878e-08,-2.499505437244659e-07,1.266693453122727e-07,6.312801035035398e-07,6.438631004501498e-07,6.440620497856615e-07,4354860619.907639,1218744.8511666283,9.724620591704307e-10,1.611923042031721e-09,1.0048110398457644e-09,1.0052992268623558e-09,1.0
2020-01-27 10:00:00,6.347459627710439e-08,-1.5388699454203873e-07,9.709602906947696e-08,5.190612691831569e-07,5.28064617283804e-07,5.318658330816445e-07,4357562417.932945,1219576.3894897215,9.182675997242857e-10,1.5330373359935057e-09,9.45602840232028e-10,9.565055232494853e-10,1.0
2020-01-27 11:00:00,-2.150107134291988e-08,1.843873249801673e-07,-2.368553288418194e-07,3.873445234503881e-07,4.5402227549733135e-07,4.54531102034468e-07,4356991881.033325,1220317.2707870658,8.645875547319335e-10,1.4383457602040915e-09,1.0521947452638903e-09,1.0532168767408569e-09,1.0
2020-01-27 12:00:00,4.7093257411289675e-09,5.241263256620951e-07,-4.938054880646701e-07,2.2600451200776459e-07,5.430671224541722e-07,5.430875410461843e-07,4356868148.111786,1221218.1821605195,8.105491187564213e-10,1.3299037319964176e-09,1.255434038712354e-09,1.2554398043818914e-09,1.0
2020-01-27 13:00:00,2.552980027525791e-07,6.307092917821635e-07,-4.961233197525383e-07,4.7473230915441014e-08,4.983894622239019e-07,5.599724334869405e-07,4357168724.120865,1222262.1939300036,7.52182862003589e-10,1.1799573227676878e-09,1.1767753017128533e-09,1.1774374102703349e-09,1.0
2020-01-27 14:00:00,5.337057715392569e-07,5.922875159778197e-07,-3.5429522018358366e-07,-1.6466110176152504e-07,3.906896229467239e-07,6.614228844336782e-07,4365384383.593472,1223812.8827100194,7.121089546532792e-10,1.0398523794450968e-09,9.895951006745113e-10,1.0225980299811596e-09,1.0
2020-01-27 15:00:00,4.3664390606429695e-07,5.897496477614535e-07,-3.60383274773299e-07,-2.034985507890054e-07,4.138692606482783e-07,6.016192031614675e-07,4374977759.473602,1225172.0506983069,6.939031188287294e-10,9.58708208867321e-10,9.018423129644515e-10,9.322293585091836e-10,1.0
2020-01-27 16:00:00,3.156281468922946e-07,5.114786953240368e-07,-3.2229553246860844e-07,-1.59261222071044e-07,3.5949763157048235e-07,4.783928032646919e-07,4379978984.365223,1226171.318562522,6.899792794990467e-10,8.731018970057796e-10,8.403159097862156e-10,8.547420175617582e-10,1.0
2020-01-27 17:00:00,1.7623658772553214e-07,3.365984974051049e-07,-2.323458416012999e-07,-6.13091906408473e-08,2.4029857878575163e-07,2.9799788895156836e-07,4385541566.856724,1226999.2895231454,6.476481624316731e-10,7.573640553056401e-10,7.507101642143353e-10,7.530440914416947e-10,1.0
2020-01-27 18:00:00,7.436336603625106e-08,1.534878795937127e-07,-7.171190264360032e-08,-6.180078379062753e-09,7.197770730953139e-08,1.0349251450118518e-07,4385880064.644184,1227407.6960892577,5.868954436096709e-10,6.512866742883448e-10,6.5083528469915e-10,6.510683751892863e-10,1.0
2020-01-27 19:00:00,6.431314881914843e-08,1.3282123598003173e-07,4.2096112470188794e-08,-8.585731500514275e-08,9.562197040949897e-08,1.1523776436580601e-07,4388032593.493088,1227512.5464212452,5.201139475672824e-10,5.664466518808778e-10,5.294104092841377e-10,5.412177492336413e-10,1.0
