datetime,divergence,vorticity,pure_shear,normal_shear,maximum_shear_strain_rate,total_deformation,area,uncertainty_area,uncertainty_divergence,uncertainty_vorticity,uncertainty_shear,uncertainty_total,shape_flag
2020-01-28 07:00:00,1.185580525589412e-08,1.048251274221687e-07,1.7091729627741857e-07,5.7285448069420223e-08,1.802618781864239e-07,1.806513350229187e-07,75921478268.30455,4505923.07837561,9.294447719852057e-11,9.229619667331479e-11,9.236187345758499e-11,9.23615906846292e-11,1.0
2020-01-28 08:00:00,-1.621700929538172e-08,7.974971790193631e-08,1.699008355666221e-07,5.370339011893518e-08,1.781862734233558e-07,1.7892271914709268e-07,75920934802.78366,4507031.213027207,9.250145944188686e-11,9.253779282368681e-11,9.253449305716286e-11,9.25345201654105e-11,1.0
2020-01-28 09:00:00,-4.8873887244330285e-08,2.225212085483279e-08,2.2349158389644734e-07,4.3029824303721457e-08,2.2759625184117575e-07,2.3278468743996758e-07,75912604140.2827,4507894.812423069,9.293855226588672e-11,9.351796781996973e-11,9.349731879491915e-11,9.349822910706756e-11,1.0
2020-01-28 10:00:00,-9.790416320250173e-08,4.3919943193869646e-08,2.5315006608500467e-07,8.098864617517619e-08,2.6578960997023586e-07,2.8324784542960285e-07,75894216901.95265,4508696.055037933,9.343914759958792e-11,9.431066005183733e-11,9.423008136868371e-11,9.423971195463408e-11,1.0
2020-01-28 11:00:00,-1.369014818422781e-07,7.499022374785124e-08,2.888444818903207e-07,1.1839420659901082e-07,3.1216713932554956e-07,3.408670394821252e-07,75859104520.7774,4509342.878591764,9.389145430813526e-11,9.490466552693361e-11,9.475959001978479e-11,9.478300636130358e-11,1.0
2020-01-28 12:00:00,-1.6829605541135057e-07,7.281892042610512e-08,3.245655576797647e-07,1.3222190151365e-07,3.5046459517597784e-07,3.887788506836276e-07,75819435906.52753,4509893.780378668,9.443052859108425e-11,9.581268318510373e-11,9.561717064490816e-11,9.565383784504889e-11,1.0
2020-01-28 13:00:00,-1.689533466286696e-07,9.434873863847314e-08,3.3167097469796213e-07,1.3619251924244744e-07,3.5854433164491757e-07,3.963575041445892e-07,75767231442.37067,4510260.151545368,9.482201680076876e-11,9.60269003210976e-11,9.585398884150795e-11,9.588543036410782e-11,1.0
2020-01-28 14:00:00,-1.6280529561322024e-07,1.1148306072297915e-07,3.520544035165325e-07,1.4108463244133223e-07,3.792719031862067e-07,4.127381019801726e-07,75727272153.67638,4510707.207468285,9.518071646201652e-11,9.526369477802996e-11,9.5252216950989e-11,9.525400290264587e-11,1.0
2020-01-28 15:00:00,-1.5934418838349406e-07,1.1640680600766353e-07,3.7151860354616737e-07,1.5436371972135624e-07,4.023111118861965e-07,4.3271792326953844e-07,75678454307.18887,4511436.201501844,9.574973259576938e-11,9.460360311646403e-11,9.477320621962148e-11,9.475022567240623e-11,1.0
2020-01-28 16:00:00,-1.191800922749777e-07,1.4627180115418326e-07,3.485715167566859e-07,1.3236617524085052e-07,3.7285775658010404e-07,3.9144195104334474e-07,75640444555.66994,4512438.839091098,9.620048833227974e-11,9.434210074709225e-11,9.457832099817796e-11,9.455644855190011e-11,1.0
2020-01-28 17:00:00,-8.158176110395515e-08,1.4931586857631424e-07,3.3391341121488515e-07,7.021351844381007e-08,3.4121562736987917e-07,3.508328492405508e-07,75613552139.87856,4513694.937831075,9.59825962015815e-11,9.448283952316444e-11,9.454682636251568e-11,9.454336746838345e-11,1.0
2020-01-28 18:00:00,-5.559180995554717e-08,9.736758746861382e-08,3.453230675363934e-07,-1.8946981306479742e-08,3.45842462796824e-07,3.5028196985786505e-07,75596020904.6517,4515102.472788169,9.554026793910025e-11,9.507834339207901e-11,9.507973316866248e-11,9.507969816383376e-11,1.0
2020-01-28 19:00:00,-6.866558943967345e-08,2.095249732578538e-08,3.7597617504022793e-07,-1.0814927135580641e-07,3.91221611229073e-07,3.9720185330102596e-07,75583286003.23303,4515991.010420791,9.559367902073238e-11,9.653420426301417e-11,9.646265385152681e-11,9.646479291725943e-11,1.0
