datetime,divergence,vorticity,pure_shear,normal_shear,maximum_shear_strain_rate,total_deformation,area,uncertainty_area,uncertainty_divergence,uncertainty_vorticity,uncertainty_shear,uncertainty_total,shape_flag
2020-01-26 12:30:00,-1.0264063079204706e-06,-1.1303600854205504e-07,-2.2747737847120952e-07,1.468664971168512e-06,1.4861772287494988e-06,1.8061651818680573e-06,1890362223.1710396,740221.9774221585,1.391795598434867e-09,1.6033888544045298e-09,1.3971194425856293e-09,1.4669067385863785e-09,1.0
2020-01-26 13:00:00,-1.0260001109291847e-06,-1.140458384002459e-07,-2.810641743103914e-07,1.5970793560982279e-06,1.6216225022353112e-06,1.9189413142101587e-06,1886490364.8878784,740384.5328178174,1.5599413642369795e-09,1.6236477799172463e-09,1.5618930135681755e-09,1.5797933935432563e-09,1.0
2020-01-26 13:30:00,-8.770953639666186e-07,-2.1481689272173273e-07,-1.6236662066278156e-07,1.5745384788288103e-06,1.5828879748162834e-06,1.8096493081008072e-06,1882969527.2584572,740665.4420183989,1.7112451236599062e-09,1.67487132414883e-09,1.7108664286872612e-09,1.7024791459257805e-09,1.0
2020-01-26 14:00:00,-6.810558230108271e-07,-3.4629020170814236e-07,7.653947185862561e-08,1.3835636998587213e-06,1.3856791844864925e-06,1.5440025376844773e-06,1880183327.8863487,740998.2427440641,1.7275582814044395e-09,1.74792615037976e-09,1.7276207894493834e-09,1.7315902018405156e-09,1.0
2020-01-26 14:30:00,-6.597825101494261e-07,-4.012173195608104e-07,1.6832566473403104e-07,1.3255038615324303e-06,1.3361489499099783e-06,1.4901701168137197e-06,1878080109.1355019,741302.821158844,1.7155057115783565e-09,1.8168371951326973e-09,1.7171605919233962e-09,1.7371512851547169e-09,1.0
2020-01-26 15:00:00,-9.509492428523468e-07,-3.0679002739577503e-07,-6.911173639666808e-08,1.6431874416612016e-06,1.644640203978015e-06,1.8997752138140709e-06,1875450997.119297,741586.9065537758,1.792592512167475e-09,1.8639851018617486e-09,1.7927210889598742e-09,1.8108402739424897e-09,1.0
2020-01-26 15:30:00,-1.2686449054017826e-06,-1.6588352213609497e-07,-3.1965410605441424e-07,2.0248723870588046e-06,2.049948031387788e-06,2.410756484465523e-06,1871267365.9097672,741885.4654390628,1.885477172068507e-09,1.9176011875370385e-09,1.886264758095787e-09,1.8949947070995346e-09,1.0
2020-01-26 16:00:00,-1.3033511745638753e-06,-1.2187524458102922e-07,-2.4678671412434724e-07,2.0960705265709067e-06,2.1105485861802683e-06,2.4805522810181935e-06,1866383484.8245888,742204.2172516314,1.890598814515058e-09,1.9872022676216278e-09,1.891952900197823e-09,1.918721370260657e-09,1.0
2020-01-26 16:30:00,-1.2166450933881125e-06,-1.246050915896631e-07,-6.176006682279033e-08,1.9814868248648703e-06,1.9824490770173696e-06,2.3260115275364372e-06,1861977789.454113,742530.5134171364,1.8166464931032092e-09,2.0213193942809204e-09,1.8168563133480602e-09,1.87501271928871e-09,1.0
2020-01-26 17:00:00,-1.2289146655139317e-06,-8.496185655498674e-08,-3.3457263619854364e-08,1.9067567734462279e-06,1.907050282916525e-06,2.2687159444688567e-06,1857732623.386036,742815.1073969122,1.7046538059873633e-09,1.988487913841555e-09,1.7047484381710381e-09,1.7926634993934063e-09,1.0
