datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,x,y,u,v,speed
2020-01-29 09:00:00,184091.61471,183218.72198,10.0,89.86384,87.60271,184091.6147092592,183218.72197584697,0.006747626699410224,-0.014887417333185214,0.016345202994365572
2020-01-29 10:00:00,184110.97368,183168.5386,10.0,89.85298,87.60291,184110.97367568949,183168.53859818596,0.00231009954145217,-0.01405920657308242,0.014247731375767212
2020-01-29 11:00:00,184108.24743,183117.49569,10.0,89.84542,87.60326,184108.24742595764,183117.49568852078,-0.004610439510247993,-0.014360504666005403,0.015082448300591609
2020-01-29 12:00:00,184077.65374,183065.01464,10.5,89.84197,87.6038,184077.7785112157,183065.14296459072,-0.01316690666227967,-0.009386723703290854,0.016170281782798564
2020-01-29 13:00:00,184013.4457,183049.91128,10.0,89.8496,87.60432,184013.44569798923,183049.91127785709,-0.021008931089826446,0.0010557239926371647,0.02103544006398977
2020-01-29 14:00:00,183926.51421,183072.74418,10.0,89.86671,87.60474,183926.51420736895,183072.7441773377,-0.02963271835453472,0.014616287180494207,0.03304139597568266
2020-01-29 15:00:00,183800.09013,183155.14855,10.0,89.8993,87.60503,183800.09012583658,183155.14854555664,-0.039814735087529696,0.030350779734201045,0.05006378891538431
2020-01-29 16:00:00,183639.84811,183291.26979,10.0,89.94557,87.60519,183639.84811473874,183291.26979142395,-0.046530961789697664,0.039797921823163857,0.061229118779523244
2020-01-29 17:00:00,183465.0672,183441.69358,10.0,89.99635,87.60535,183465.06720095075,183441.69358268342,-0.05281736370693074,0.04196319166690955,0.06745801185792531
2020-01-29 18:00:00,183259.63207,183593.44843,10.5,90.05214,87.6057,183259.56309604883,183593.4047714257,-0.05687650888678036,0.03976187583762011,0.0693970030568635
2020-01-29 19:00:00,183055.55634,183727.97909,10.0,90.10504,87.60615,183055.55633696594,183727.9790887143,-0.07307214564064958,0.037515895228053625,0.08214000768986207
2020-01-29 20:00:00,182733.44365,183863.51922,10.0,90.17662,87.60736,182733.44364743616,183863.5192170677,-0.09084915324401259,0.03829651235407558,0.0985910315578448
2020-01-29 21:00:00,182401.44243,184003.71398,10.0,90.25055,87.6086,182401.44243360905,184003.71397766363,-0.08900188029315258,0.040542606033579634,0.0978010102182524
2020-01-29 22:00:00,182092.63011,184155.42598,10.0,90.3227,87.60961,182092.63010932546,184155.42598050946,-0.08422167331616139,0.04179230688118777,0.0940206741659811
2020-01-29 23:00:00,181795.04639,184304.61859,10.0,90.39275,87.61056,181795.04638573268,184304.61858720818,-0.0819418719099445,0.044459123899557904,0.0932259838780047
2020-01-30 00:00:00,181502.64863,184475.53167,10.0,90.46541,87.61133,181502.64863157386,184475.53167258628,-0.07918529326413086,0.04855978199866513,0.09288898264640587
2020-01-30 01:00:00,181224.91227,184654.24902,10.0,90.53701,87.61195,181224.91227423094,184654.24901759857,-0.07699690551977255,0.05110134027347764,0.09241141940997621
2020-01-30 02:00:00,180948.27091,184843.46132,10.0,90.6101,87.61249,180948.2709118315,184843.46132255532,-0.07716413062420341,0.05594442970698664,0.09531045205133117
2020-01-30 03:00:00,180669.33053,185057.04891,10.0,90.68736,87.61288,180669.33053373668,185057.04891148888,-0.07558101467184315,0.06305848249892329,0.09843201711786864
2020-01-30 04:00:00,180404.08761,185297.4824,10.0,90.76662,87.613,180404.08760619423,185297.48239654757,-0.06620548807824687,0.06908566265825761,0.09568696586583493
2020-01-30 05:00:00,180192.65102,185554.46568,10.0,90.83989,87.61266,180192.6510195733,185554.46568262833,-0.04839874320227359,0.07659000440402855,0.09060059115794299
2020-01-30 06:00:00,180055.82009,185849.16915,10.5,90.90708,87.61159,180055.61665513786,185848.93042825657,-0.029035194026433196,0.09476986004495605,0.09911795430240264
2020-01-30 07:00:00,179983.59762,186236.80867,10.0,90.97823,87.60948,179983.59762258298,186236.80867495202,-0.005520355255911353,0.12318214017866719,0.12330577432200117
2020-01-30 08:00:00,180015.8701,186735.84184,10.0,91.04971,87.60596,180015.8700972953,186735.84183754298,0.019529549172532117,0.15260633889272462,0.15385089522366602
2020-01-30 09:00:00,180124.21038,187335.57431,10.0,91.12428,87.60128,180124.2103766252,187335.57431497963,0.044028597040495596,0.16961925593826485,0.17524043295542538
2020-01-30 10:00:00,180332.876,187957.10048,10.0,91.18595,87.59581,180332.87599598686,187957.10048029848,0.06566687620727558,0.16041629926987097,0.17333645808733505
2020-01-30 11:00:00,180597.01189,188490.57167,10.0,91.22518,87.59057,180597.0118853176,188490.5716697227,0.07476397529999101,0.12745222671774376,0.14776238390730173
2020-01-30 12:00:00,180871.17662,188874.75651,10.0,91.24004,87.58626,180871.1766181468,188874.75651266624,0.07478796975488675,0.09844032825715354,0.12362741867172507
2020-01-30 13:00:00,181135.48527,189199.34203,10.0,91.24739,87.58241,181135.48526755278,189199.3420331742,0.07642159471988028,0.08728778027509382,0.11601472632766363
2020-01-30 14:00:00,181421.4121,189503.22853,10.0,91.24818,87.57856,181421.41210012994,189503.2285306469,0.07869670371005567,0.08115022711826492,0.11304216264816536
